SIGHTING_COUNT,SIGHTING_DATE,SIGHTING_LATITUDE,SIGHTING_LONGITUDE
1,02/05/2019,49.1917,-52.2133
1,02/05/2019,49.2333,-52.2467
1,02/05/2019,49.2,-52.2617
1,02/05/2019,49.075,-51.8917
1,02/05/2019,49.25,-52.2867
1,02/05/2019,48.94,-52.005
1,02/05/2019,49.2683,-52.22
1,02/05/2019,49.1417,-52.4167
1,02/05/2019,49.2383,-52.2183
1,02/05/2019,48.9417,-52.0833
1,02/05/2019,49.1583,-52.4833
1,02/05/2019,49.2083,-52.5017
1,02/05/2019,49.035,-52.17
1,02/05/2019,49.2083,-52.5967
1,02/05/2019,48.8,-52.1417
1,02/05/2019,49.1583,-52.6333
1,02/05/2019,49.2533,-52.4667
1,02/05/2019,49.27,-52.355
1,02/05/2019,48.9083,-52.7367
1,02/05/2019,49.04,-52.74
1,02/05/2019,49.275,-52.7117
1,02/05/2019,49.3083,-52.905
1,02/05/2019,49.3067,-52.7617
1,02/05/2019,49.2083,-52.835
1,02/05/2019,49.14,-53.1183
1,02/05/2019,49.1917,-53.285
1,02/05/2019,49.02,-52.485
1,02/05/2019,49.1,-52.3367
1,02/05/2019,49.27,-53.3867
1,02/05/2019,49.435,-52.4733
1,02/05/2019,49.4517,-52.4717
1,02/05/2019,49.4367,-52.3717
1,02/05/2019,48.9483,-53.545
1,02/05/2019,49.4167,-52.6533
1,02/05/2019,49.3883,-52.555
1,02/05/2019,49.3594,-52.7946
1,02/05/2019,49.3547,-52.7723
1,02/05/2019,49.3519,-52.7922
1,02/05/2019,49.3579,-53.007
1,02/05/2019,49.351,-53.0033
1,02/05/2019,49.4533,-52.8833
1,02/05/2019,49.4667,-52.9867
1,02/05/2019,49.5217,-52.6333
1,02/05/2019,49.5717,-52.6217
1,02/05/2019,49.6083,-52.5517
1,02/05/2019,49.5367,-53.09
1,02/05/2019,49.5367,-52.97
1,02/05/2019,49.5067,-52.8583
1,02/05/2019,49.8333,-52.9967
1,02/05/2019,49.8533,-52.7417
1,02/05/2019,49.8183,-52.625
1,02/05/2019,49.8633,-53.0433
1,02/05/2019,49.8467,-53.01
1,02/05/2019,49.7333,-52.44
1,02/05/2019,49.86,-53.0867
1,02/05/2019,49.855,-52.7667
1,02/05/2019,49.5,-53.4917
1,02/05/2019,50.1183,-52.5883
1,02/05/2019,50.0383,-52.7067
1,02/05/2019,49.69,-52.3233
1,02/05/2019,50,-52.3167
1,02/05/2019,49.8017,-53.1217
1,02/05/2019,50.025,-52.8167
1,02/05/2019,49.785,-53.1417
1,02/05/2019,50.1667,-52.7733
1,02/05/2019,49.5567,-53.7183
1,02/05/2019,49.97,-52.92
1,02/05/2019,50.2417,-52.9017
1,02/05/2019,50.2933,-53.5067
1,02/05/2019,49.9883,-53.92
1,02/05/2019,50.1017,-53.5333
1,02/05/2019,50.3333,-53.4583
1,02/05/2019,50.44,-53.3333
1,02/05/2019,50.17,-53.9583
1,02/05/2019,50.93,-54.195
1,02/05/2019,50.7383,-54.5567
1,02/05/2019,50.9517,-55.05
1,02/05/2019,50.7583,-55.2667
1,02/05/2019,51.1233,-54.3983
1,02/05/2019,50.9083,-55.3067
1,02/05/2019,48.7782,-53.3195
1,02/05/2019,48.7734,-53.2329
1,02/05/2019,48.8238,-53.3147
1,02/05/2019,48.7812,-53.2779
1,02/05/2019,48.7783,-53.1535
1,02/05/2019,48.8737,-53.2244
1,02/05/2019,48.843,-53.1132
1,02/05/2019,48.7989,-53.1514
1,02/05/2019,48.793,-53.2138
1,02/05/2019,48.7409,-53.2801
1,02/05/2019,48.691,-53.3212
1,02/05/2019,48.7029,-53.319
1,02/05/2019,48.8029,-53.1588
1,02/05/2019,48.7349,-53.3119
1,02/05/2019,48.8381,-53.358
1,02/05/2019,48.7752,-53.2395
1,02/05/2019,48.8643,-53.2868
1,02/05/2019,48.7062,-53.2199
1,02/05/2019,48.7213,-53.2307
1,02/05/2019,48.7084,-53.2629
1,02/05/2019,48.7771,-53.2854
1,02/05/2019,48.6875,-53.249
1,02/05/2019,48.7977,-53.2466
1,02/05/2019,48.7628,-53.2109
1,02/05/2019,48.7561,-53.2461
1,02/05/2019,50.885,-55.1533
1,02/05/2019,50.94,-55.355
1,02/05/2019,50.8833,-55.0167
1,02/05/2019,51.505,-54.8867
1,02/05/2019,51.1667,-55.535
1,02/05/2019,51.15,-55.5417
1,02/05/2019,51.805,-54
1,02/05/2019,51.2033,-55.54
1,02/05/2019,51.3383,-55.44
1,02/05/2019,51.2583,-55.5567
1,02/05/2019,51.5533,-54.4833
1,02/05/2019,51.7083,-55.57
1,02/05/2019,51.6383,-55.6067
1,02/05/2019,51.4,-55.2833
1,02/05/2019,51.9167,-55.57
1,02/05/2019,51.9383,-55.57
1,02/05/2019,52.09,-55.6
1,02/05/2019,51.735,-55.8533
1,02/05/2019,52.19,-55.57
1,02/05/2019,52.1533,-55.6183
1,02/05/2019,51.825,-55.7833
1,02/05/2019,51.2033,-55.455
1,02/05/2019,51.2867,-55.8717
1,02/05/2019,51.6367,-56.235
1,02/05/2019,51.4683,-56.4733
1,02/05/2019,51.4517,-56.49
1,02/05/2019,51.3033,-56.8383
1,02/05/2019,51.4417,-56.4517
1,02/05/2019,51.1917,-56.935
1,02/05/2019,51.24,-57.72
1,02/05/2019,51.2267,-57.9183
1,02/05/2019,50.8933,-58.1733
1,02/05/2019,50.8917,-58.3
1,02/05/2019,50.8917,-58.29
1,02/05/2019,50.9,-58.4833
1,02/05/2019,50.8533,-58.5533
1,02/05/2019,50.84,-58.4683
1,02/05/2019,50.785,-58.6683
1,02/05/2019,50.7383,-58.6433
1,02/05/2019,50.6617,-58.58
1,02/05/2019,50.6744,-58.4298
1,02/05/2019,50.6719,-58.4624
1,02/05/2019,50.6694,-58.4509
1,02/05/2019,50.4217,-58.0883
1,03/05/2019,47.46,-46.2983
1,03/05/2019,47.6183,-45.8817
1,03/05/2019,47.6033,-44.455
1,03/05/2019,46.345,-46.435
1,03/05/2019,45.9933,-46.6583
1,03/05/2019,45.805,-45.45
1,03/05/2019,45.4217,-46.575
1,03/05/2019,45.7,-46.3617
1,03/05/2019,45.55,-45.6183
1,03/05/2019,54.9183,-56.6517
1,03/05/2019,54.02,-57.035
1,03/05/2019,53.3383,-55.3833
1,03/05/2019,53.5917,-55.23
1,03/05/2019,53.5083,-55.1417
1,03/05/2019,53.86,-56.7767
1,03/05/2019,54.445,-54.9133
1,03/05/2019,54.285,-56.8267
1,03/05/2019,54.8117,-54.9317
1,03/05/2019,54.72,-55.0967
1,03/05/2019,54.3983,-54.6633
1,03/05/2019,54.7217,-54.77
1,03/05/2019,54.2417,-54.3167
1,03/05/2019,55.55,-56.6867
1,03/05/2019,55.05,-56.6833
1,03/05/2019,54.9717,-56.4883
1,03/05/2019,54.8717,-56.8433
1,03/05/2019,55.0233,-56.7083
1,03/05/2019,54.7817,-56.3967
1,03/05/2019,54.6217,-56.8917
1,03/05/2019,54.7567,-56.87
1,03/05/2019,53.695,-55.77
1,03/05/2019,53.8817,-56.145
1,03/05/2019,54.1383,-56.4933
1,03/05/2019,53.48,-55.6867
1,03/05/2019,54.4667,-55.9317
1,03/05/2019,53.93,-55.73
1,03/05/2019,53.9217,-56
1,03/05/2019,54.6767,-56.79
1,03/05/2019,53.8983,-55.675
1,03/05/2019,54.4567,-56.6933
1,03/05/2019,53.91,-56.4517
1,03/05/2019,54.7483,-56.84
1,03/05/2019,54.33,-56.615
1,03/05/2019,54.3233,-56.6233
1,03/05/2019,54.3033,-56.6317
1,03/05/2019,54.6283,-55.8667
1,03/05/2019,53.8433,-56.0733
1,03/05/2019,53.8833,-56.3533
1,03/05/2019,53.9383,-56.2083
1,03/05/2019,54.0883,-56.515
1,03/05/2019,53.74,-56.1317
1,03/05/2019,54.2233,-56.375
1,03/05/2019,55.6017,-56.5483
1,03/05/2019,55.2533,-55.1567
1,03/05/2019,54.9717,-56.4233
1,03/05/2019,55.035,-54.5367
1,03/05/2019,54.5117,-56.4633
1,03/05/2019,54.5,-56.1083
1,03/05/2019,54.3883,-56.505
1,03/05/2019,54.2383,-56.475
1,03/05/2019,54.335,-56.39
1,03/05/2019,54.4533,-56.1667
1,03/05/2019,54.3017,-56.6167
1,03/05/2019,54.895,-54.4933
1,03/05/2019,54.8617,-56.4867
1,03/05/2019,53.7483,-55.8583
1,03/05/2019,54.3317,-56.5667
1,03/05/2019,54.2033,-56.5567
1,03/05/2019,54.3733,-56.6233
1,03/05/2019,54.1967,-56.3883
1,03/05/2019,54.3633,-56.7183
1,03/05/2019,54.21,-56.5733
1,03/05/2019,54.21,-56.4167
1,03/05/2019,54.1933,-56.13
1,03/05/2019,54.5633,-56.3267
1,03/05/2019,54.175,-56.1067
1,03/05/2019,54.385,-56.1983
1,03/05/2019,53.6367,-55.8483
1,03/05/2019,53.75,-55.7233
1,03/05/2019,53.8767,-55.7567
1,03/05/2019,54.1733,-55.79
1,03/05/2019,53.4517,-55.7033
1,03/05/2019,53.975,-55.415
1,03/05/2019,55.05,-56.6867
1,03/05/2019,55.2467,-56.715
1,03/05/2019,53.7233,-54.5567
1,03/05/2019,54.4383,-55.3
1,03/05/2019,54.7833,-55.7883
1,03/05/2019,54.185,-55.1517
1,03/05/2019,53.875,-55.6933
1,03/05/2019,53.8583,-55.6633
1,03/05/2019,54.8217,-56.1367
1,03/05/2019,54.0167,-57.0417
1,03/05/2019,54.2117,-55.1433
1,03/05/2019,54.1817,-55.2817
1,03/05/2019,53.965,-55.4483
1,03/05/2019,53.9217,-55.3767
1,03/05/2019,54.7933,-56.5217
1,03/05/2019,54.7117,-56.935
1,03/05/2019,54.6383,-56.83
1,03/05/2019,54.61,-56.8783
1,03/05/2019,54.6583,-56.89
1,03/05/2019,54.645,-56.685
1,03/05/2019,54.7183,-56.4
1,03/05/2019,54.745,-56.8783
1,03/05/2019,54.7167,-56.915
1,03/05/2019,54.6517,-56.795
1,03/05/2019,54.6683,-56.7783
1,03/05/2019,54.6617,-56.835
1,03/05/2019,54.6667,-56.8567
1,03/05/2019,54.6083,-56.565
1,03/05/2019,54.65,-56.805
1,03/05/2019,54.535,-56.7717
1,03/05/2019,54.6433,-56.7517
1,03/05/2019,54.7467,-56.1417
1,03/05/2019,54.495,-56.725
1,03/05/2019,54.5117,-56.68
1,03/05/2019,54.485,-56.72
1,03/05/2019,53.6383,-55.02
1,03/05/2019,54.4567,-56.6383
1,03/05/2019,54.4133,-56.6167
1,03/05/2019,54.425,-56.6
1,03/05/2019,54.4283,-56.69
1,03/05/2019,54.4033,-56.6233
1,03/05/2019,54.4017,-56.61
1,03/05/2019,54.41,-56.6233
1,03/05/2019,54.4017,-56.6417
1,03/05/2019,54.4067,-56.675
1,03/05/2019,54.395,-56.6417
1,03/05/2019,54.3017,-54.985
1,03/05/2019,54.23,-55.36
1,03/05/2019,54.255,-55.5883
1,03/05/2019,54.035,-55.6167
1,03/05/2019,54.625,-55.2733
1,03/05/2019,53.95,-55.48
1,03/05/2019,53.8483,-55.5617
1,03/05/2019,53.9,-55.455
1,03/05/2019,53.48,-55.585
1,03/05/2019,54.1433,-55.335
1,03/05/2019,53.955,-55.4767
1,03/05/2019,53.985,-55.4483
1,03/05/2019,54.0617,-55.0583
1,03/05/2019,54.0133,-54.6433
1,03/05/2019,54.5033,-55.8033
1,03/05/2019,53.9317,-55.665
1,03/05/2019,53.78,-54.6583
1,03/05/2019,53.9767,-55.55
1,03/05/2019,54.0667,-54.435
1,03/05/2019,53.9867,-54.84
1,03/05/2019,53.7117,-55.195
1,03/05/2019,53.8483,-55.6683
1,03/05/2019,54.1683,-54.6917
1,03/05/2019,54.4017,-54.4033
1,03/05/2019,53.9617,-55.4417
1,03/05/2019,53.8833,-55.2817
1,03/05/2019,47.0467,-49.6933
1,03/05/2019,47.2017,-49.32
1,03/05/2019,47.9933,-52.6633
1,03/05/2019,47.1867,-49.655
1,03/05/2019,47.515,-50.3267
1,03/05/2019,47.4267,-51.345
1,03/05/2019,47.9733,-52.2167
1,03/05/2019,48.02,-52.3017
1,03/05/2019,47.7767,-50.4517
1,03/05/2019,47.7283,-50.5733
1,03/05/2019,47.405,-50.6617
1,03/05/2019,47.2417,-48.585
1,03/05/2019,47.5517,-51.305
1,03/05/2019,47.545,-50.7117
1,03/05/2019,48.235,-52.245
1,03/05/2019,47.1483,-49.9317
1,03/05/2019,47.9983,-52.0883
1,03/05/2019,47.1483,-47.195
1,03/05/2019,47.1083,-47.2617
1,03/05/2019,47.4417,-47.4817
1,03/05/2019,47.0883,-47.6767
1,03/05/2019,47.6867,-47.625
1,03/05/2019,47.98,-47.7133
1,03/05/2019,47.625,-47.705
1,03/05/2019,49.35,-50.6233
1,03/05/2019,48.6783,-51.5533
1,03/05/2019,49.9333,-51.8217
1,03/05/2019,47.8,-48.34
1,03/05/2019,47.6417,-48.6233
1,03/05/2019,47.8217,-49.7083
1,03/05/2019,48.47,-49.295
1,03/05/2019,48.0367,-48.0267
1,03/05/2019,48.2467,-49.4733
1,03/05/2019,48.645,-50.9483
1,03/05/2019,47.3217,-48.3517
1,03/05/2019,48.7317,-51.0317
1,03/05/2019,47.11,-48.0483
1,03/05/2019,49.7867,-51.3733
1,03/05/2019,49.315,-51.415
1,03/05/2019,47.84,-48.965
1,03/05/2019,49.5217,-51.0783
1,03/05/2019,48.31,-49.065
1,03/05/2019,47.0467,-48.4917
1,03/05/2019,47.38,-48.3467
1,03/05/2019,48.8983,-51.615
1,03/05/2019,49.0483,-51.4433
1,03/05/2019,47.4033,-48.4633
1,03/05/2019,49.175,-51.0733
1,03/05/2019,48.3567,-50.92
1,03/05/2019,47.8233,-49.4317
1,03/05/2019,47.67,-49.335
1,03/05/2019,47.6967,-49.89
1,03/05/2019,48.2233,-50.425
1,03/05/2019,49.11,-51.645
1,03/05/2019,49.2933,-50.7083
1,03/05/2019,49.065,-50.99
1,03/05/2019,49.2183,-51.3233
1,03/05/2019,49.0217,-52.065
1,03/05/2019,49.265,-50.3917
1,03/05/2019,49.645,-50.505
1,03/05/2019,49.4933,-52.1583
1,03/05/2019,49.29,-51.8367
1,03/05/2019,47.8783,-49.8467
1,03/05/2019,47.655,-49.98
1,03/05/2019,47.2733,-49.5383
1,03/05/2019,48.515,-50.0117
1,03/05/2019,48.155,-48.9817
1,03/05/2019,48.5117,-51.6483
1,03/05/2019,49.0467,-51.2617
1,03/05/2019,48.39,-52.3567
1,03/05/2019,48.8967,-51.135
1,03/05/2019,49.795,-51.6567
1,03/05/2019,48.855,-51.7483
1,03/05/2019,47.9983,-50.6783
1,03/05/2019,47.9033,-50.9033
1,03/05/2019,48.11,-51.9533
1,03/05/2019,48.0817,-51.6283
1,03/05/2019,48.1617,-51.1033
1,03/05/2019,49.0067,-51.6083
1,03/05/2019,48.5717,-51.63
1,03/05/2019,49.2133,-51.595
1,03/05/2019,48.9183,-51.9933
1,03/05/2019,49.0917,-51.8133
1,03/05/2019,48.655,-51.97
1,03/05/2019,48.5617,-51.8483
1,03/05/2019,48.715,-51.9967
1,03/05/2019,49.3967,-51.7617
1,03/05/2019,48.8917,-51.9117
1,03/05/2019,48.9783,-51.9933
1,03/05/2019,49.0183,-52.23
1,03/05/2019,48.8767,-52.3433
1,03/05/2019,48.9367,-52.17
1,03/05/2019,47.3983,-46.9183
1,03/05/2019,49.205,-51.91
1,03/05/2019,48.1867,-51.8367
1,03/05/2019,47.115,-49.8283
1,03/05/2019,47.4217,-48.6383
1,03/05/2019,48.1883,-51.1517
1,03/05/2019,47.9467,-51.515
1,03/05/2019,48.6583,-51.1117
1,03/05/2019,48.5917,-51.895
1,03/05/2019,47.9333,-52.2483
1,03/05/2019,48.2983,-52.13
1,03/05/2019,48.7717,-52.3967
1,03/05/2019,47.8717,-50.3433
1,03/05/2019,47.8583,-52.5533
1,03/05/2019,48.2367,-48.4533
1,03/05/2019,47.03,-49.6917
1,03/05/2019,47.375,-52.185
1,03/05/2019,48.0783,-50.975
1,03/05/2019,47.385,-50.145
1,03/05/2019,46.8617,-46.595
1,03/05/2019,47.795,-50.8967
1,03/05/2019,47.445,-50.74
1,03/05/2019,47.355,-46.8783
1,03/05/2019,47.0717,-47.0733
1,03/05/2019,47.4117,-51.045
1,03/05/2019,47.0533,-47.2
1,03/05/2019,47.3283,-50.3567
1,03/05/2019,47.4267,-51.1583
1,03/05/2019,47.345,-47.3567
1,03/05/2019,46.955,-47.5067
1,03/05/2019,47.825,-51.46
1,03/05/2019,47.9417,-47.5517
1,03/05/2019,47.545,-47.575
1,03/05/2019,47.0517,-48.725
1,03/05/2019,47.6633,-50.265
1,03/05/2019,47.3133,-51.2917
1,03/05/2019,47.8683,-52.015
1,03/05/2019,47.275,-48.21
1,03/05/2019,47.6317,-50.4583
1,03/05/2019,47.3083,-50.215
1,03/05/2019,48.2033,-52.1083
1,03/05/2019,47.3383,-48.4817
1,03/05/2019,48.59,-51.0233
1,03/05/2019,47.3533,-48.4017
1,03/05/2019,46.9217,-48.275
1,03/05/2019,48.0133,-48.7983
1,03/05/2019,47.9483,-51.5917
1,03/05/2019,47.58,-50.4183
1,03/05/2019,47.705,-49.5583
1,03/05/2019,47.215,-48.3983
1,03/05/2019,48.1717,-50.335
1,03/05/2019,47.7983,-52.48
1,03/05/2019,48.085,-52.5317
1,03/05/2019,48.4817,-51.81
1,03/05/2019,48.3467,-52.3133
1,03/05/2019,47.8633,-52.23
1,03/05/2019,46.9983,-49.605
1,03/05/2019,47.1083,-49.245
1,03/05/2019,47.1483,-49.3633
1,03/05/2019,47.0683,-49.575
1,03/05/2019,47.28,-52.195
1,03/05/2019,47.7317,-50.2117
1,03/05/2019,47.5467,-49.81
1,03/05/2019,48.1083,-51.7233
1,03/05/2019,48.44,-51.665
1,04/05/2019,51.6867,-55.615
1,04/05/2019,52.0383,-55.275
1,04/05/2019,51.7933,-55.645
1,04/05/2019,51.8467,-55.5833
1,04/05/2019,51.9117,-55.6217
1,04/05/2019,51.685,-55.6033
1,04/05/2019,54.4117,-54.815
1,04/05/2019,54.455,-54.87
1,04/05/2019,54.4417,-54.34
1,04/05/2019,51.91,-55.5783
1,04/05/2019,51.6567,-54.7517
1,04/05/2019,51.6683,-54.7617
1,04/05/2019,52.2217,-55.5367
1,04/05/2019,51.9,-54.7633
1,04/05/2019,52.0683,-55.1133
1,04/05/2019,51.8833,-54.835
1,04/05/2019,54.295,-54.905
1,04/05/2019,52.255,-55.4967
1,04/05/2019,52.14,-55.5133
1,04/05/2019,52.1917,-55.2267
1,04/05/2019,52.0233,-55.5233
1,04/05/2019,51.9367,-55.5783
1,04/05/2019,53.3817,-54.75
1,04/05/2019,54.3533,-54.8767
1,04/05/2019,54.1883,-54.56
1,04/05/2019,54.3567,-54.9183
1,04/05/2019,54.3433,-54.52
1,04/05/2019,54.3667,-54.875
1,04/05/2019,53.435,-54.6767
1,04/05/2019,51.6417,-55.6083
1,04/05/2019,51.7717,-54.755
1,04/05/2019,51.9083,-54.9533
1,04/05/2019,51.8983,-55.32
1,04/05/2019,51.7517,-55.4383
1,04/05/2019,51.845,-54.9767
1,04/05/2019,53.5117,-54.9217
1,04/05/2019,51.9067,-54.6483
1,04/05/2019,51.8917,-54.6217
1,04/05/2019,54.215,-55.005
1,04/05/2019,51.53,-53.9283
1,04/05/2019,54.4233,-54.8283
1,04/05/2019,53.6,-54.8483
1,04/05/2019,51.7683,-55.6417
1,04/05/2019,53.7967,-54.7883
1,04/05/2019,54.0033,-55.08
1,04/05/2019,53.7267,-54.8233
1,04/05/2019,53.805,-54.495
1,04/05/2019,53.9417,-54.3967
1,04/05/2019,53.84,-55.07
1,04/05/2019,51.8267,-55.4867
1,04/05/2019,52.5583,-55.2283
1,04/05/2019,54.0417,-54.555
1,04/05/2019,53.7817,-54.415
1,04/05/2019,52.3817,-55.1367
1,04/05/2019,54.2633,-54.435
1,04/05/2019,51.8417,-55.4083
1,04/05/2019,51.7067,-55.5467
1,04/05/2019,51.7033,-55.59
1,04/05/2019,50.6717,-52.9717
1,04/05/2019,50.3933,-52.9983
1,04/05/2019,50.8567,-52.2567
1,04/05/2019,50.5683,-53.0783
1,04/05/2019,51.0183,-52.36
1,04/05/2019,49.935,-52.895
1,04/05/2019,50.285,-52.615
1,04/05/2019,50.2683,-52.7033
1,04/05/2019,50.3917,-53.2983
1,04/05/2019,50.07,-52.605
1,04/05/2019,50.5483,-52.465
1,04/05/2019,50.2783,-52.5283
1,04/05/2019,51.2333,-52.6467
1,04/05/2019,50.64,-52.8617
1,04/05/2019,50.8717,-52.6417
1,04/05/2019,49.8633,-52.59
1,04/05/2019,46.9067,-49.0633
1,04/05/2019,47.9033,-52.25
1,04/05/2019,46.92,-48.4
1,04/05/2019,49.0583,-53.315
1,04/05/2019,48.64,-51.855
1,04/05/2019,48.2517,-51.9767
1,04/05/2019,49.1217,-52.2967
1,04/05/2019,46.44,-47.155
1,04/05/2019,46.685,-47.0117
1,04/05/2019,47.0567,-47.0817
1,04/05/2019,47.2767,-47.1233
1,04/05/2019,47.6217,-47.2517
1,04/05/2019,47.1233,-47.4083
1,04/05/2019,47.6533,-47.4067
1,04/05/2019,46.885,-47.6517
1,04/05/2019,47.635,-47.6533
1,04/05/2019,47.0267,-47.7483
1,04/05/2019,47.1233,-47.8233
1,04/05/2019,46.57,-48.0733
1,04/05/2019,47.0983,-47.8867
1,04/05/2019,48.5817,-51.3233
1,04/05/2019,47.905,-52.4533
1,04/05/2019,48.8467,-51.115
1,04/05/2019,49.235,-51.1467
1,04/05/2019,48.6367,-51.8317
1,04/05/2019,48.3917,-52.41
1,04/05/2019,48.5817,-52.245
1,04/05/2019,48.5467,-52.725
1,04/05/2019,48.5633,-52.815
1,04/05/2019,47.765,-48.325
1,04/05/2019,47.5983,-48.3917
1,04/05/2019,47.37,-50.245
1,04/05/2019,47.08,-52.1733
1,04/05/2019,48.1883,-51.6183
1,04/05/2019,48.21,-50.075
1,04/05/2019,47.5467,-51.6817
1,04/05/2019,47.54,-48.3517
1,04/05/2019,46.87,-47.9167
1,04/05/2019,47.8183,-52.145
1,04/05/2019,47.9283,-52.5783
1,04/05/2019,47.1617,-50.905
1,04/05/2019,48.665,-51.515
1,04/05/2019,48.285,-51.2517
1,04/05/2019,47.6467,-48.3683
1,04/05/2019,47.7283,-50.46
1,04/05/2019,46.9767,-48.135
1,04/05/2019,47.5117,-48.5533
1,04/05/2019,48.84,-49.9817
1,04/05/2019,47.5967,-50.5783
1,04/05/2019,47.5617,-50.6483
1,04/05/2019,48.01,-49.1717
1,04/05/2019,48.725,-50.0867
1,04/05/2019,48.535,-50.7167
1,04/05/2019,48.085,-49.77
1,04/05/2019,47.8483,-50.715
1,04/05/2019,47.6933,-51.7367
1,04/05/2019,48.1867,-49.235
1,04/05/2019,48.115,-50.84
1,04/05/2019,47.2233,-49.9817
1,04/05/2019,47.0117,-47.9717
1,04/05/2019,47.8783,-48.9083
1,04/05/2019,47.9283,-50.11
1,04/05/2019,47.16,-50.4083
1,04/05/2019,47.0083,-51.4283
1,04/05/2019,48.2417,-51.895
1,04/05/2019,49.2333,-51.035
1,04/05/2019,49.125,-51.165
1,04/05/2019,47.3017,-49.6783
1,04/05/2019,47.41,-48.9817
1,04/05/2019,47.8483,-51.3833
1,04/05/2019,48.0217,-51.4133
1,04/05/2019,47.18,-48.8267
1,04/05/2019,47.925,-49.17
1,04/05/2019,48.0733,-48.69
1,04/05/2019,47.3483,-48.7733
1,04/05/2019,47.5067,-48.8217
1,04/05/2019,47.9567,-51.59
1,04/05/2019,48.2767,-50.8317
1,04/05/2019,48.7267,-51.3017
1,04/05/2019,48.9283,-51.2483
1,04/05/2019,47.9467,-49.0983
1,04/05/2019,47.1517,-48.3283
1,04/05/2019,48.7483,-50.7533
1,04/05/2019,48.6817,-51.0783
1,04/05/2019,47.905,-49.595
1,04/05/2019,48.185,-51.5167
1,04/05/2019,47.2683,-48.1717
1,04/05/2019,49.0017,-50.91
1,04/05/2019,48.18,-50.8467
1,04/05/2019,48.0333,-51.9767
1,04/05/2019,47.1767,-50.9717
1,04/05/2019,47.6633,-51.77
1,04/05/2019,47.6383,-49.0967
1,04/05/2019,46.94,-50.5033
1,04/05/2019,47.315,-49.5783
1,04/05/2019,47.515,-50.6283
1,04/05/2019,47.4483,-51.8917
1,04/05/2019,47.8683,-52.6117
1,04/05/2019,47.9,-52.1883
1,04/05/2019,47.6317,-52.345
1,04/05/2019,48.91,-52.5833
1,04/05/2019,49.1367,-50.785
1,04/05/2019,48.62,-51.6767
1,04/05/2019,48.69,-51.83
1,04/05/2019,48.3267,-52.215
1,04/05/2019,47.9267,-52.5017
1,04/05/2019,48.23,-51.9583
1,04/05/2019,48.2683,-52.0767
1,04/05/2019,47.8017,-50.5817
1,04/05/2019,49.0717,-50.9917
1,04/05/2019,48.5633,-52.1567
1,04/05/2019,48.585,-52.0617
1,04/05/2019,47.86,-52.3733
1,04/05/2019,48.6917,-52.04
1,04/05/2019,47.7733,-52.4433
1,04/05/2019,46.8217,-49.3983
1,04/05/2019,47.6683,-52.315
1,04/05/2019,48.655,-52.8333
1,04/05/2019,46.79,-49.58
1,04/05/2019,46.74,-49.4033
1,04/05/2019,46.8117,-49.0717
1,04/05/2019,49.01,-52.165
1,04/05/2019,49.4633,-50.2483
1,04/05/2019,49.3217,-52.3117
1,04/05/2019,49.13,-52.2967
1,04/05/2019,49.2083,-51.7067
1,04/05/2019,47.9583,-48.015
1,04/05/2019,49.0017,-51.595
1,04/05/2019,49.4,-51.87
1,04/05/2019,47.3233,-50.0467
1,04/05/2019,47.1233,-50.0883
1,04/05/2019,47.4867,-50.0383
1,04/05/2019,47.645,-51.5417
1,04/05/2019,47.5167,-49.62
1,04/05/2019,47.4967,-49.39
1,04/05/2019,46.925,-49.0817
1,04/05/2019,47.6,-50.8517
1,04/05/2019,48.045,-52.1017
1,04/05/2019,48.8433,-50.485
1,04/05/2019,48,-51.6367
1,04/05/2019,48.0417,-51.6617
1,04/05/2019,48.36,-52.2617
1,04/05/2019,48.0183,-51.65
1,04/05/2019,48.0583,-50.0617
1,04/05/2019,48.2483,-51.63
1,04/05/2019,47.5583,-52.3883
1,04/05/2019,46.8633,-48.2833
1,04/05/2019,47.0117,-47.7533
1,04/05/2019,47.0217,-47.8
1,04/05/2019,47.0417,-47.36
1,04/05/2019,46.4333,-47.99
1,04/05/2019,46.7983,-48.0583
1,04/05/2019,47.0917,-48.2883
1,04/05/2019,46.9267,-47.6767
1,04/05/2019,47.2767,-48.68
1,04/05/2019,46.6467,-49.335
1,04/05/2019,48.0433,-50.6983
1,04/05/2019,46.8617,-48.04
1,04/05/2019,47.9517,-51.2017
1,04/05/2019,47.8383,-50.715
1,04/05/2019,48.0583,-51.755
1,04/05/2019,46.635,-48.9383
1,04/05/2019,47.0217,-50.9467
1,04/05/2019,47.0533,-50.9
1,04/05/2019,47.1583,-51.0283
1,05/05/2019,50.57,-50.7617
1,05/05/2019,51.0783,-51.8967
1,05/05/2019,50.9233,-53.6433
1,05/05/2019,50.19,-53.13
1,05/05/2019,49.74,-52.8733
1,05/05/2019,50.1067,-52.755
1,05/05/2019,50.6267,-52.9517
1,05/05/2019,50.28,-53.29
1,05/05/2019,50.2733,-52.7533
1,05/05/2019,50.02,-52.78
1,05/05/2019,49.5983,-51.3667
1,05/05/2019,50.8167,-52.28
1,05/05/2019,50.5483,-53.0467
1,05/05/2019,50.2767,-52.2733
1,05/05/2019,50.535,-52.5967
1,05/05/2019,50.5017,-51.0567
1,05/05/2019,50.4117,-51.7733
1,05/05/2019,49.61,-51.2983
1,05/05/2019,50.9583,-52.0217
1,05/05/2019,49.625,-52.6067
1,05/05/2019,51.13,-52.6583
